id,classificationMarking,obTime,idOnOrbit,satNo,trackId,origSensorId,uct,ra,declination,senlat,senlon,senalt,expDuration,mag,source,dataMode,createdAt,createdBy,referenceFrame,senReferenceFrame,origNetwork,type,idSensor,azimuth,azimuthUnc,elevation,elevationUnc,range,raUnc,declinationUnc,magUnc,solarPhaseAngle,penumbra,efg,ds50_utc,asObId,XA_OBSRES_AZ,XA_OBSRES_EL,XA_OBSRES_RANGE,XA_OBSRES_HEIGHT,XA_OBSRES_BETA,XA_OBSRES_DELTAT,XA_OBSRES_VMAG,XA_OBSRES_AGE,XA_OBSRES_SU,XA_OBSRES_REVNUM,XA_OBSRES_RNGRATE,XA_OBSRES_ASTAT,XA_OBSRES_OBSTYPE,XA_OBSRES_SATANOM,XA_OBSRES_SATELEV,XA_OBSRES_SATCAT,XA_OBSRES_OBSTIME,XA_OBSRES_OBSAZ,XA_OBSRES_OBSEL,XA_OBSRES_VELANG,XA_OBSRES_ANGMOM,XA_OBSRES_RA,XA_OBSRES_DEC,XA_OBSRES_POSX,XA_OBSRES_POSY,XA_OBSRES_POSZ,XA_OBSRES_VELX,XA_OBSRES_VELY,XA_OBSRES_VELZ,XA_OBSRES_OBSRNG,XA_OBSRES_OBSRA,XA_OBSRES_OBSDEC,XA_OBSRES_LON,XA_OBSRES_POSU,XA_OBSRES_POSV,XA_OBSRES_POSW,XA_OBSRES_CHI,XA_OBSRES_ANGSEP,XA_OBSRES_TDOA,XA_OBSRES_FDOA
48a732d7-4218-4b56-b865-8d457555d451,U//PR-PPEC-OBS,2025-04-30 04:23:50.027424+00:00,48340.0,48340.0,,,,70.391442,53.94659,38.994194,-104.6365,2.237,0.089405,10.068,PPEC,REAL,2025-04-30T04:45:16.191Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,323.348791,0.002,21.21266,0.002,2166.3,0.002,0.002,0.482,133.045,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18321791,1.0383830000483407e+18,-0.3762838293976833,-0.010103048297180367,0.32520257024684324,0.00324495181443652,0.0,0.03013958154844172,13.271505080754324,0.9784243763715494,59.916402253298266,19652.0,0.0,0.0,9.0,58.88982257616899,21.22155164772888,4.0,27514.18320797,323.1760978223702,21.211448599431698,0.0,0.0,0.2067428968865506,-0.28355576752077694,-4.5129340032663094,10.930821952584438,-6.025900958344209,0.0,0.0,0.0,2166.5391779871034,71.06036113099215,53.867857498522056,-0.11399119714843664,-0.07650818444651986,-13.272342322831545,-4.3298697960381105e-13,0.0,0.35092454827974284,0.0,0.0
54eab8e4-80d1-436e-ab5d-98d3610da7fc,U//PR-PPEC-OBS,2025-04-30 04:23:49.168608+00:00,48340.0,48340.0,,,,70.554706,53.819116,38.994194,-104.6365,2.237,0.089405,10.064,PPEC,REAL,2025-04-30T04:45:16.189Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,323.1761,0.002,21.211474,0.002,2166.3,0.002,0.002,0.47100000000000003,133.063,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18320797,1.0383829100483407e+18,-0.376469965342552,-0.01089676617376502,0.3624272744744447,0.0016558238484765532,-6.3611093629270335e-15,0.030158636070682334,13.279899080641675,0.9784119463729439,59.85560639699477,19652.0,0.0,0.0,9.0,58.81480565697166,21.21997697933715,4.0,27514.18319554,322.9595377977189,21.209080213163386,0.0,0.0,0.20578766766593487,-0.2844989514800822,-4.506239556883884,10.93514614989067,-6.041791338330768,0.0,0.0,0.0,2166.543835015181,71.26201375559054,53.70681739433115,-0.11385617352777899,-0.07806782754261476,-13.28084200093222,-5.058176100192213e-13,0.0,0.35112641737961353,0.0,0.0
10ead77c-201b-459b-be8b-3cce6a52f063,U//PR-PPEC-OBS,2025-04-30 04:23:48.094656+00:00,48340.0,48340.0,,,,70.757189,53.658543,38.994194,-104.6365,2.237,0.089405,10.007,PPEC,REAL,2025-04-30T04:45:16.187Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,322.95954,0.002,21.209106,0.002,2166.3,0.002,0.002,0.589,133.086,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18319554,1.0383828000483407e+18,-0.37614549285638743,-0.012253755818569145,0.38271626205194204,-0.027293723477316418,9.54166404439055e-15,0.03013765197968575,13.27090678125818,0.9783995163707004,59.7948096066941,19652.0,0.0,0.0,9.0,58.73978558912385,21.217976771648736,4.0,27514.18318311,322.74348871291807,21.205723015830166,0.0,0.0,0.20410764038972273,-0.2853978705907024,-4.47679190787585,10.920345226879363,-6.070757903145022,0.0,0.0,0.0,2166.5529828622007,71.46066038258827,53.5453626482706,-0.11357073896931524,-0.1068977736222072,-13.271709763449545,1.1213252548714081e-12,0.0,0.3508752091769541,0.0,0.0
ff2b9a6d-fe0e-4ec1-bee8-92dce7a706ba,U//PR-PPEC-OBS,2025-04-30 04:23:47.020704+00:00,48340.0,48340.0,,,,70.956669,53.497549,38.994194,-104.6365,2.237,0.089405,9.501,PPEC,REAL,2025-04-30T04:45:16.185Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,322.743491,0.002,21.205749,0.002,2166.3,0.002,0.002,0.30000000000000004,133.11,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18318311,1.0383827000483407e+18,-0.37574879734710304,-0.012697754761330416,0.416796340378623,-0.02038213096455123,-3.1805546814635168e-15,0.03011030902315884,13.258795234688833,0.9783895663713338,59.74614217972847,19652.0,0.0,0.0,9.0,58.67973119155007,21.216069014620516,4.0,27514.18317316,322.57068610142517,21.203371259859182,0.0,0.0,0.20319612626425743,-0.28561968959681533,-4.470097068729956,10.909707401749756,-6.068575030363718,0.0,0.0,0.0,2166.5935862556967,71.61914117230437,53.41629865048171,-0.11330319852575599,-0.09986676556016327,-13.259755387033053,-4.578559753554146e-13,0.0,0.3505264693523933,0.0,0.0
2c417f4f-4637-475b-8f6d-2d560ddbb038,U//PR-PPEC-OBS,2025-04-30 04:23:46.161024+00:00,48340.0,48340.0,,,,71.115814,53.368853,38.994194,-104.6365,2.237,0.089405,9.856,PPEC,REAL,2025-04-30T04:45:16.183Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,322.570688,0.002,21.203395,0.002,2166.3,0.002,0.002,0.595,133.127,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18317316,1.0383826100483407e+18,-0.37611758565244546,-0.013209093840971933,0.4625255247509062,-0.008289708155403384,0.0,0.03014611639396618,13.274445292717433,0.9783771363727283,59.68534375924654,19652.0,0.0,0.0,9.0,58.60470591952413,21.213302770642002,4.0,27514.18316073,322.353958232155,21.200093676801032,0.0,0.0,0.20258665422401848,-0.28650511470620293,-4.4742537797556,10.922359844764742,-6.077272059310417,0.0,0.0,0.0,2166.666755807922,71.81644005441535,53.25406499833295,-0.11323224070855531,-0.08778211872521968,-13.275632619453347,-2.97983859809392e-13,0.0,0.3508960994387992,0.0,0.0
d95b4378-aa5c-4ee4-af30-a2e72e54b3e1,U//PR-PPEC-OBS,2025-04-30 04:23:45.087072+00:00,48340.0,48340.0,,,,71.313947,53.207078,38.994194,-104.6365,2.237,0.089405,9.528,PPEC,REAL,2025-04-30T04:45:16.181Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,322.353961,0.002,21.200118,0.002,2166.3,0.002,0.002,0.305,133.149,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18316073,1.0383825000483407e+18,-0.37538252734017585,-0.014037333851615125,0.4965441183474886,-0.013153125841028365,0.0,0.030094240562539957,13.251639671383469,0.9783647263684543,59.62464222416209,19652.0,0.0,0.0,9.0,58.529798657571234,21.210116679151795,4.0,27514.18314832,322.1386978058462,21.196079345300177,0.0,0.0,0.2011138106874564,-0.28675460499738664,-4.4550113040413635,10.900369636583264,-6.081332438438039,0.0,0.0,0.0,2166.749548156588,72.01023636150263,53.092292929347096,-0.11283337303115104,-0.09245675178016732,-13.25289552924687,-4.4497738826976274e-13,0.0,0.3502520470237094,0.0,0.0
766b819f-cec8-4491-a82a-dd487901d4a1,U//PR-PPEC-OBS,2025-04-30 04:23:44.014848+00:00,48340.0,48340.0,,,,71.508575,53.045757,38.994194,-104.6365,2.237,0.089405,9.847,PPEC,REAL,2025-04-30T04:45:16.179Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,322.138699,0.002,21.196105,0.002,2166.3,0.002,0.002,0.46,133.17,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18314832,1.0383824000483407e+18,-0.3747409892083229,-0.014436180066570716,0.5310484254098473,-0.004714408177122782,-9.54166404439055e-15,0.030048945902925575,13.231620012978397,0.9783547763690876,59.5759727485561,19652.0,0.0,0.0,9.0,58.46973825853795,21.207256031844924,4.0,27514.18313837,321.96617500725773,21.192819851778353,0.0,0.0,0.20011929600535341,-0.2867496764439598,-4.446631966833593,10.883499930876269,-6.074301486002696,0.0,0.0,0.0,2166.8385863057274,72.16469329778191,52.96249003753093,-0.11250059795079892,-0.0838584440705441,-13.233034908820532,-1.0120793092482927e-12,0.0,0.34967789133228955,0.0,0.0
6ff46f34-0b60-44f1-9281-15ea492763df,U//PR-PPEC-OBS,2025-04-30 04:23:43.155168+00:00,48340.0,48340.0,,,,71.663698,52.916314,38.994194,-104.6365,2.237,0.089405,10.32,PPEC,REAL,2025-04-30T04:45:16.177Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,321.966177,0.002,21.192845,0.002,2166.4,0.002,0.002,0.6930000000000001,133.186,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18313837,1.0383823100483407e+18,-0.37560020465702293,-0.015936241955911687,0.5502398162971236,-0.03833751961605205,3.1805546814635168e-15,0.0301264443846315,13.266049852620863,0.9783423463522922,59.51517168148175,19652.0,0.0,0.0,9.0,58.39470578264074,21.203299750000934,4.0,27514.183125939988,321.74901376291905,21.18736350804502,0.0,0.0,0.19902466786541465,-0.28857588904920956,-4.428826379199563,10.903391023870427,-6.126655403656514,0.0,0.0,0.0,2166.9451944889697,72.35635982315304,52.79812895645443,-0.11258633970169285,-0.11758226568505847,-13.267272506527558,8.735234757750732e-13,0.0,0.35055441168452,0.0,0.0
8f80437a-dce6-4ff9-91fd-0ba5e8e4c842,U//PR-PPEC-OBS,2025-04-30 04:23:42.081215+00:00,48340.0,48340.0,,,,71.856209,52.7524,38.994194,-104.6365,2.237,0.089405,10.027,PPEC,REAL,2025-04-30T04:45:16.176Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,321.749016,0.002,21.187388,0.002,2166.5,0.002,0.002,0.405,133.207,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.183125939988,1.0383822000483407e+18,-0.37560071878427276,-0.01648895086132646,0.5940235695132774,-0.02881553027659796,0.0,0.03013566483443392,13.270003365739232,0.9783299163609627,59.45436982640823,19652.0,0.0,0.0,9.0,58.31967122979788,21.19891865286071,4.0,27514.18311351,321.53274246919494,21.182429701999382,0.0,0.0,0.19820336050147164,-0.28918554152221554,-4.427433515264056,10.905940687911425,-6.131974424459258,0.0,0.0,0.0,2167.097821438221,72.54678668883294,52.63457926019278,-0.11241721731423127,-0.10800796417603298,-13.271441309903848,6.035172361862351e-13,0.0,0.3505914767640796,0.0,0.0
e1724104-2ba0-4337-a48f-d6b3e22456b6,U//PR-PPEC-OBS,2025-04-30 04:23:41.007264+00:00,48340.0,48340.0,,,,72.047473,52.589295,38.994194,-104.6365,2.237,0.089405,10.136,PPEC,REAL,2025-04-30T04:45:16.174Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,321.532745,0.002,21.182454,0.002,2166.6,0.002,0.002,0.31,133.227,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18311351,1.0383821000483407e+18,-0.37568947346261533,-0.01705806189217612,0.6257349332596819,-0.02701103868718778,3.1805546814635168e-15,0.030150710188555637,13.27660339515686,0.9783199763587618,59.4057472076068,19652.0,0.0,0.0,9.0,58.25966618097914,21.195109650204987,4.0,27514.18310357,321.3597323355342,21.178051588312808,0.0,0.0,0.1975007545872607,-0.2898105516866551,-4.423869336023927,10.909749988847125,-6.142261441133087,0.0,0.0,0.0,2167.231989178115,72.69778072933285,52.503367284094104,-0.11231077668247735,-0.10617865369842239,-13.278153728063693,1.4654943925052066e-13,0.0,0.35071104924829705,0.0,0.0
63f9170e-2bd5-49c5-b29e-7cf5a90a4333,U//PR-PPEC-OBS,2025-04-30 04:23:40.148448+00:00,48340.0,48340.0,,,,72.199138,52.458436,38.994194,-104.6365,2.237,0.089405,9.924,PPEC,REAL,2025-04-30T04:45:16.172Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,321.359735,0.002,21.178076,0.002,2166.7,0.002,0.002,0.338,133.243,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18310357,1.0383820100483407e+18,-0.37565980050621234,-0.017564550290739292,0.670808406484378,-0.015349744345863907,0.0,0.030158890715958928,13.280088145674878,0.9783075463492423,59.34494362287927,19652.0,0.0,0.0,9.0,58.184627906984986,21.189964642431384,4.0,27514.18309114,321.1435600031473,21.172400092140645,0.0,0.0,0.19671267912458698,-0.29035829380223244,-4.423630495241923,10.912296045296216,-6.145741471171277,0.0,0.0,0.0,2167.4244611881527,72.88524772784854,52.33916860413819,-0.11213841332497054,-0.09446246090265475,-13.281864583430162,4.147793219999585e-13,0.0,0.3507211901485557,0.0,0.0
4467ae14-d243-49df-8b72-9f1ebca08186,U//PR-PPEC-OBS,2025-04-30 04:23:39.074496+00:00,48340.0,48340.0,,,,72.387443,52.294676,38.994194,-104.6365,2.237,0.089405,9.778,PPEC,REAL,2025-04-30T04:45:16.170Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,321.143561,0.002,21.172425,0.002,2166.8,0.002,0.002,0.367,133.261,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18309114,1.0383819000483407e+18,-0.3752466329255551,-0.018425914497924054,0.7045542122899418,-0.02135584174405119,3.1805546814635168e-15,0.030137100201754217,13.270542363506058,0.9782951163433609,59.28413914521542,19652.0,0.0,0.0,9.0,58.10958787226508,21.18439559043868,4.0,27514.18307871,320.92781719564823,21.165969675940755,0.0,0.0,0.19543689153506477,-0.2908254332076962,-4.408114437497716,10.900909189943832,-6.1566826515791035,0.0,0.0,0.0,2167.6270243960744,73.07025888552289,52.174665188027966,-0.11185536727521139,-0.10034682229125824,-13.27237604383589,-4.742872761198669e-13,0.0,0.35039483696893386,0.0,0.0
10655652-1a31-4ece-af54-f5075b4aa000,U//PR-PPEC-OBS,2025-04-30 04:23:38.000544+00:00,48340.0,48340.0,,,,72.573293,52.130606,38.994194,-104.6365,2.237,0.089405,9.91,PPEC,REAL,2025-04-30T04:45:16.168Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,320.927819,0.002,21.165995,0.002,2167.0,0.002,0.002,0.297,133.28,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18307871,1.0383818000483407e+18,-0.3749526458132724,-0.018941591162663515,0.7365060353075612,-0.017940328727222912,0.0,0.030123105144580154,13.264343683853074,0.978285176337522,59.23551446963063,19652.0,0.0,0.0,9.0,58.04957881031531,21.179637236627883,4.0,27514.18306877,320.75529264904924,21.160695645465218,0.0,0.0,0.19457999856645264,-0.29111755090356145,-4.401276668962964,10.8944767889584,-6.159805423009857,0.0,0.0,0.0,2167.8093857814683,73.21729858441878,52.04292739211671,-0.11164228227494277,-0.09684159265877135,-13.266298857525559,-5.861977570020827e-14,0.0,0.3501604357938787,0.0,0.0
9be8a227-3a88-4d1d-87c3-e4a1d765b12e,U//PR-PPEC-OBS,2025-04-30 04:23:37.141728+00:00,48340.0,48340.0,,,,72.721003,51.999213,38.994194,-104.6365,2.237,0.089405,9.824,PPEC,REAL,2025-04-30T04:45:16.166Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,320.755293,0.002,21.160721,0.002,2167.2,0.002,0.002,0.445,133.294,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18306877,1.0383817100483407e+18,-0.374614385144768,-0.019944618025399066,0.7663610592551487,-0.030578655949419456,-3.1805546814635168e-15,0.0301087070073651,13.258119051903831,0.9782727463280025,59.17470833679719,19652.0,0.0,0.0,9.0,57.97453594838978,21.173305930216863,4.0,27514.18305634,320.53957120118565,21.153361312191464,0.0,0.0,0.19324717542932998,-0.2917124123171298,-4.3827561043026435,10.884562468520244,-6.177301348038782,0.0,0.0,0.0,2168.0465949601003,73.3992843043517,51.87762723794407,-0.11138793572737882,-0.10937461266981963,-13.260065623499251,-8.704148513061227e-14,0.0,0.3499173110699838,0.0,0.0
d8c8e039-1201-462f-9d16-58656be201b3,U//PR-PPEC-OBS,2025-04-30 04:23:36.067776+00:00,48340.0,48340.0,,,,72.903829,51.83434,38.994194,-104.6365,2.237,0.089405,10.388,PPEC,REAL,2025-04-30T04:45:16.164Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,320.539572,0.002,21.153387,0.002,2167.4,0.002,0.002,0.428,133.312,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18305634,1.0383816000483407e+18,-0.37400637983587565,-0.020651154949817438,0.8034599083984534,-0.029996902450675843,-3.1805546814635168e-15,0.030073290430248572,13.242514394339869,0.9782603263192868,59.11395021891143,19652.0,0.0,0.0,9.0,57.899552130372115,21.166557240418875,4.0,27514.18304392,320.3243543328245,21.145906085469058,0.0,0.0,0.19200811120216438,-0.2919212460280592,-4.3693339351548275,10.86936914570856,-6.180316593664429,0.0,0.0,0.0,2168.312261310029,73.5796680940319,51.712486405774385,-0.1110569354473796,-0.10864091218130856,-13.244575305108922,-1.2598810883446276e-12,0.0,0.34940898972278595,0.0,0.0
dd99e91e-7a40-4ed4-8985-b9e5e3d21f66,U//PR-PPEC-OBS,2025-04-30 04:23:34.994688+00:00,48340.0,48340.0,,,,73.08505,51.669623,38.994194,-104.6365,2.237,0.089405,10.233,PPEC,REAL,2025-04-30T04:45:16.162Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,320.324354,0.002,21.145932,0.002,2167.6,0.002,0.002,0.421,133.33,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18304392,1.0383814900483407e+18,-0.3746267890158727,-0.02164794868266739,0.8252845764666419,-0.04699127914717576,3.1805546814635168e-15,0.03013464446196666,13.269700504926899,0.9782503763126442,59.0652745846157,19652.0,0.0,0.0,9.0,57.839479701169644,21.160846297438717,4.0,27514.18303397,320.15087835518545,21.139198348756047,0.0,0.0,0.1912921905491056,-0.29317021538988297,-4.360860757299633,10.886511432945326,-6.214509687483769,0.0,0.0,0.0,2168.5326126551718,73.72347723271385,51.57885319287445,-0.11112282974502818,-0.1257126531287982,-13.271682813753431,-5.782041512247815e-13,0.0,0.35006142623948217,0.0,0.0
7d9dc42c-1db6-48bd-9ea9-ea241c1aeee3,U//PR-PPEC-OBS,2025-04-30 04:23:34.135008+00:00,48340.0,48340.0,,,,73.229536,51.536328,38.994194,-104.6365,2.237,0.089405,10.145,PPEC,REAL,2025-04-30T04:45:16.160Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,320.15088,0.002,21.139222,0.002,2167.8,0.002,0.002,0.41100000000000003,133.343,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18303397,1.0383814100483407e+18,-0.37435861481084604,-0.022141455134185643,0.8697779508114701,-0.035458114480197714,9.54166404439055e-15,0.030127905130483554,13.266601779402311,0.9782379463031248,59.00446590883276,19652.0,0.0,0.0,9.0,57.76443350499631,21.153331902207142,4.0,27514.18302154,319.9352713494935,21.131190447072957,0.0,0.0,0.19042403980963005,-0.2934958957752271,-4.358356066442866,10.883611167913159,-6.215014483554114,0.0,0.0,0.0,2168.8443751532127,73.90174431667293,51.41283656910769,-0.1108982070344382,-0.11409096767195859,-13.268822402086272,1.3629097850298422e-12,0.0,0.3498609396135445,0.0,0.0
1c09284b-7af8-421e-bd15-c05353ac2b8e,U//PR-PPEC-OBS,2025-04-30 04:23:33.061056+00:00,48340.0,48340.0,,,,73.408641,51.370731,38.994194,-104.6365,2.237,0.089405,10.052,PPEC,REAL,2025-04-30T04:45:16.158Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,319.935273,0.002,21.131214,0.002,2168.1,0.002,0.002,0.221,133.359,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18302154,1.0383813000483407e+18,-0.3734815280084381,-0.022722907654671054,0.909126327332165,-0.029879476474829924,0.0,0.030072881454735256,13.24231519094475,0.9782255162899673,58.943656308207544,19652.0,0.0,0.0,9.0,57.68938639968157,21.145395849281616,4.0,27514.18300911,319.7203492990725,21.122672941626945,0.0,0.0,0.189156932451261,-0.29341062413959446,-4.345183003772036,10.862201671144703,-6.210126486310401,0.0,0.0,0.0,2169.172380835029,74.07779646997106,51.24689174734141,-0.11049702345314927,-0.10831687955083957,-13.244696255877916,6.830092047493963e-13,0.0,0.34910119961664304,0.0,0.0
72185d20-815b-42e7-aca5-df3b6b1bde8f,U//PR-PPEC-OBS,2025-04-30 04:23:31.987104+00:00,48340.0,48340.0,,,,73.585529,51.205201,38.994194,-104.6365,2.237,0.089405,10.348,PPEC,REAL,2025-04-30T04:45:15.284Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,319.720351,0.002,21.122697,0.002,2168.4,0.002,0.002,0.246,133.375,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18300911,1.0383811900483407e+18,-0.3739952259576706,-0.023276935330292178,0.9432815706788595,-0.02615182920758692,3.1805546814635168e-15,0.030127322155194616,13.266240111633548,0.9782155762804905,58.89502754922645,19652.0,0.0,0.0,9.0,57.62937234100391,21.138746508457288,4.0,27514.18299917,319.5473241092482,21.115469573126997,0.0,0.0,0.18874953902723318,-0.2943036855737254,-4.348454797388513,10.880513900940969,-6.227060620564771,0.0,0.0,0.0,2169.4527544154666,74.21843343867532,51.11299308177198,-0.11053772238270199,-0.10465075078230779,-13.268759326555369,3.863576125695545e-14,0.0,0.349632042499057,0.0,0.0
33d08c5e-09f8-4fc1-8139-468f70286da2,U//PR-PPEC-OBS,2025-04-30 04:23:31.128288+00:00,48340.0,48340.0,,,,73.726839,51.071634,38.994194,-104.6365,2.237,0.089405,9.963,PPEC,REAL,2025-04-30T04:45:15.282Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,319.547324,0.002,21.115494,0.002,2168.6,0.002,0.002,0.231,133.387,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18299917,1.0383811100483407e+18,-0.3733246694817648,-0.024531909976014517,0.9642897977241562,-0.05196072252019717,0.0,0.03009038701188064,13.250249185186856,0.978203146270971,58.83421633567724,19652.0,0.0,0.0,9.0,57.55432406367998,21.130053004960473,4.0,27514.18298674,319.33234602295244,21.10552109498446,0.0,0.0,0.1870725389286829,-0.2947611701085941,-4.318496665520797,10.859935462712883,-6.249860805980461,0.0,0.0,0.0,2169.8008918249257,74.39103945076558,50.94591666600722,-0.11020422899895266,-0.13030423972799454,-13.252599465902634,-5.777600620149315e-13,0.0,0.34911572665603074,0.0,0.0
d9b18259-1c0a-4b5c-b28f-e1d2cdad5c48,U//PR-PPEC-OBS,2025-04-30 04:23:30.054336+00:00,48340.0,48340.0,,,,73.900284,50.904965,38.994194,-104.6365,2.237,0.089405,9.796,PPEC,REAL,2025-04-30T04:45:15.280Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,319.332347,0.002,21.105546,0.002,2168.9,0.002,0.002,0.245,133.403,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18298674,1.0383810000483407e+18,-0.3731914946844928,-0.024881338186122908,1.0133189417194772,-0.03338753600023883,0.0,0.030097339627792107,13.253101131443533,0.9781907162541756,58.77340418134235,19652.0,0.0,0.0,9.0,57.479275302663716,21.120939446913432,4.0,27514.18297431,319.1169214741146,21.09605810872731,0.0,0.0,0.18642250113111028,-0.2950811114517733,-4.32233761826501,10.863257851201979,-6.247792270500213,0.0,0.0,0.0,2170.1984154449306,74.56375530471563,50.778666621150336,-0.11003191740817897,-0.11167256683269144,-13.255768975095695,-2.8466118351389014e-13,0.0,0.34903827626485834,0.0,0.0
b44b8d32-7b97-45fc-9b6a-914dc109d4d2,U//PR-PPEC-OBS,2025-04-30 04:23:28.980384+00:00,48340.0,48340.0,,,,74.073836,50.738123,38.994194,-104.6365,2.237,0.089405,9.725,PPEC,REAL,2025-04-30T04:45:15.278Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,319.116922,0.002,21.096083,0.002,2169.3,0.002,0.002,0.388,133.417,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18297431,1.0383808900483407e+18,-0.3749009075843706,-0.024792634134246778,1.0718014999645542,0.004716240653301577,3.1805546814635168e-15,0.030249965781618444,13.319951206271107,0.9781807762337849,58.72477334239005,19652.0,0.0,0.0,9.0,57.41926019350269,21.113349697719677,4.0,27514.18296436999,318.94290421216266,21.08855706358543,0.0,0.0,0.18720139338690367,-0.29648404986859817,-4.360966253268998,10.923281889052078,-6.2588914724910865,0.0,0.0,0.0,2170.550949184845,74.70283718392416,50.64355676825028,-0.1104304818183266,-0.07384582978460941,-13.323077090060286,5.524469770534779e-13,0.0,0.35064039757073856,0.0,0.0
63506982-0dd4-4b1c-a4f0-9dc8dabe4bc9,U//PR-PPEC-OBS,2025-04-30 04:23:28.121567+00:00,48340.0,48340.0,,,,74.213591,50.603342,38.994194,-104.6365,2.237,0.089405,9.994,PPEC,REAL,2025-04-30T04:45:15.277Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,318.942905,0.002,21.088582,0.002,2169.6,0.002,0.002,0.256,133.428,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18296436999,1.0383808100483407e+18,-0.37334450809479974,-0.025922875199617373,1.0918762772372113,-0.018218139819372182,-3.1805546814635168e-15,0.03014356366938202,13.273293690472133,0.9781683462315414,58.663959631875386,19652.0,0.0,0.0,9.0,57.34421113128589,21.1034818350699,4.0,27514.18295194,318.72908036662363,21.077558959870284,0.0,0.0,0.1851567955191491,-0.29618385359201255,-4.322784255456099,10.878089150635788,-6.265039412926853,0.0,0.0,0.0,2170.957943875052,74.87060995217873,50.4763737352488,-0.10984548134535999,-0.09647180511922926,-13.27632100111861,4.583000645652646e-13,0.0,0.3492984763628381,0.0,0.0
88907d67-c843-45e2-96f3-dc5838d3840b,U//PR-PPEC-OBS,2025-04-30 04:23:27.047616+00:00,48340.0,48340.0,,,,74.382197,50.436556,38.994194,-104.6365,2.237,0.089405,10.106,PPEC,REAL,2025-04-30T04:45:15.275Z,system.pinepark,,,OPS1,OPTICAL,PPEC-0288,318.729081,0.002,21.077584,0.002,2170.0,0.002,0.002,0.391,133.442,0.0,"[-1254.7036537738138, -4804.332474079859, 3993.2226509886527]",27514.18295194,1.0383807000483407e+18,-0.37299203917130547,-0.02628719642264292,1.1393924464992777,-0.0011380968091845634,-3.1805546814635168e-15,0.030134917125809454,13.269338646238428,0.9781559262155497,58.603193876802145,19652.0,0.0,0.0,9.0,57.269222370688425,21.093204234969555,4.0,27514.18293952,318.5143313770172,21.06691703854691,0.0,0.0,0.1843949437543957,-0.2963334236429977,-4.323466709188324,10.875542972568383,-6.260904798902629,0.0,0.0,0.0,2171.4133802366528,75.03878634076814,50.3085874058558,-0.10961756930512934,-0.07929860211519912,-13.272619936028674,-3.6415315207705135e-14,0.0,0.34902220560895275,0.0,0.0
